ID.generic,Source,Latitude,Longitude,Altitude,Plant.ID,Confirm.Plant.ID,match,Plant.ID_cap,GPS.horz.corr..m.,GPS.alt.corr..m.,Direction.from.GPS,Plant.status,Num.flower.stems,Num.vegetative.stems,Estim.Flower.No,Tallest.stem.height,Leaves.to.1st.flower,First.flowered,Perennial,Cut.stems,Total.flowers,Total.Fuit,Num.aborted.flowers,Comment,veg.flowering,Accessibility,date.of.measurement,X,X.1,Date,Time,X.2,No.Replicates,Flag,AvgLat,AvgLong,AvgAlt,Notes
6205,Picard,42.32649338,2.081771944,1352.744,pb2992,pb2992,1,PB2992,3.5,4,North,Alive,2,1,14,73,14,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,3.6,Uncorrected,06/30/21,09:51:28am,0,1,0,42.32649338,2.081771944,1352.744,
6271,Carol,42.32546907,2.087567023,1322.853,pb2993,pb2993,1,PB2993,0,0,,Alive,1,0,2,97,12,Just opened,yes,0,0,0,0,,flower,roadside,07.01.21,2.2,Uncorrected,07.01.21,09:29:36am,0,1,0,42.32546907,2.087567023,1322.853,
6274,Carol,42.32540097,2.08770883,1320.075,pb2994,pb2994,1,PB2994,0,0,,Alive,6,0,9,55,9,< 1 week,no,3,0,0,0,,flower,roadside,07.01.21,1.8,Uncorrected,07.01.21,09:57:09am,0,1,0,42.32540097,2.08770883,1320.075,
6256,Carol,42.32602668,2.086851987,1321.894,pb2995,pb2995,1,PB2995,2,2.5,East,Alive,1,0,2,53,15,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,3.1,Uncorrected,07.01.21,08:34:48am,0,1,0,42.32602668,2.086851987,1321.894,
6267,Carol,42.32556315,2.087452737,1324.089,pb2996,pb2996,1,PB2996,1,2.5,East,Alive,5,0,3,109,21,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.7,Uncorrected,07.01.21,09:09:36am,0,1,0,42.32556315,2.087452737,1324.089,
6260,Carol,42.32556063,2.087388793,1321.883,pb2997,pb2997,1,PB2997,0,0,,Alive,1,0,3,63,13,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.2,Uncorrected,07.01.21,08:50:42am,0,1,0,42.32556063,2.087388793,1321.883,
6211,Picard,42.32653014,2.081909413,1349.703,pb2998,pb2998,1,PB2998,4.4,1,North,Alive,1,0,2,83,20,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,3.8,Uncorrected,06/30/21,10:11:29am,0,1,0,42.32653014,2.081909413,1349.703,
6203,Picard,42.32629007,2.080857707,1355.359,pb2999,pb2999,1,PB2999,0,0,,Alive,5,1,3,99,21,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,4.7,Uncorrected,06/30/21,09:32:23am,0,1,0,42.32629007,2.080857707,1355.359,
6265,Carol,42.32553168,2.087425391,1319.857,pb3000,pb3000,1,PB3000,1,2,North,Alive,4,0,1,69,12,< 1 week,yes,1,0,0,0,,flower,roadside,07.01.21,1.7,Uncorrected,07.01.21,09:01:40am,0,1,0,42.32553168,2.087425391,1319.857,
6291,Carol,42.32518456,2.088098248,1318.168,pb3001,pb3001,1,PB3001,0,0,,Alive,5,0,2,88,11,< 1 week,yes,1,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,03:37:06pm,0,1,0,42.32518456,2.088098248,1318.168,
6281,Carol,42.32528159,2.087964829,1315.975,pb3002,pb3002,1,PB3002,0,0,,Alive,2,0,1,72,9,< 1 week,no,2,0,0,0,,flower,roadside,07.01.21,1.7,Uncorrected,07.01.21,10:19:03am,0,1,0,42.32528159,2.087964829,1315.975,
6251,Carol,42.32611812,2.086865284,1319.721,pb3003,pb3003,1,PB3003,1,2.5,East,Alive,1,0,2,66,12,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,2.7,Uncorrected,07.01.21,08:23:25am,0,1,0,42.32611812,2.086865284,1319.721,
6276,Carol,42.32539649,2.087731681,1319.454,pb3004,pb3004,1,PB3004,0,0,,Alive,3,3,4,75,6,< 1 week,no,1,0,0,0,,flower,roadside,07.01.21,1.6,Uncorrected,07.01.21,10:02:55am,0,1,0,42.32539649,2.087731681,1319.454,
6282,Carol,42.32527953,2.087971235,1316.568,pb3005,pb3005,1,PB3005,0,0,,Alive,1,0,2,110,10,< 1 week,no,2,0,0,0,,flower,roadside,07.01.21,2.2,Uncorrected,07.01.21,10:24:33am,0,1,0,42.32527953,2.087971235,1316.568,
6286,Carol,42.3252333,2.087973216,1315.123,pb3006,pb3006,1,PB3006,0,0,,Alive,2,0,2,68,11,< 1 week,yes,2,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,03:12:45pm,0,1,0,42.3252333,2.087973216,1315.123,
6278,Carol,42.32537494,2.087776544,1319.086,pb3007,pb3007,1,PB3007,0,0,,Alive,1,0,4,74,18,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,10:08:38am,0,1,0,42.32537494,2.087776544,1319.086,
6280,Carol,42.3253107,2.087900137,1317.925,pb3008,pb3008,1,PB3008,0,0,,Alive,2,0,2,88,12,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,1.8,Uncorrected,07.01.21,10:15:30am,0,1,0,42.3253107,2.087900137,1317.925,
6279,Carol,42.32530362,2.087916407,1316.972,pb3009,pb3009,1,PB3009,0,0,,Alive,2,0,5,66,11,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,1.8,Uncorrected,07.01.21,10:13:07am,0,1,0,42.32530362,2.087916407,1316.972,
6283,Carol,42.32528552,2.087959434,1316.921,pb3010,pb3010,1,PB3010,0,0,,Alive,1,1,1,75,9,< 1 week,no,1,0,0,0,,flower,roadside,07.01.21,2.3,Uncorrected,07.01.21,10:28:19am,0,1,0,42.32528552,2.087959434,1316.921,
6253,Carol,42.32608481,2.086873819,1322.716,pb3011,pb3011,1,PB3011,0.5,1,East,Alive,1,0,1,27,7,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.9,Uncorrected,07.01.21,08:26:47am,0,1,0,42.32608481,2.086873819,1322.716,
6292,Carol,42.32516549,2.088113222,1317.374,pb3012,pb3012,1,PB3012,0,0,,Alive,1,1,2,53,14,< 1 week,no,1,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,03:42:17pm,0,1,0,42.32516549,2.088113222,1317.374,
6290,Carol,42.32520983,2.088043507,1318.991,pb3013,pb3013,1,PB3013,0,0,,Alive,3,0,2,111,12,< 1 week,yes,2,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,03:34:06pm,0,1,0,42.32520983,2.088043507,1318.991,
6288,Carol,42.32523003,2.087997275,1319.021,pb3014,pb3014,1,PB3014,0,0,,Alive,4,0,5,46,9,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,1.7,Uncorrected,07.01.21,03:20:10pm,0,1,0,42.32523003,2.087997275,1319.021,
6269,Carol,42.32552374,2.087437314,1322.591,pb3015,pb3015,1,PB3015,1,2,North,Alive,4,0,7,104,12,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,09:22:16am,0,1,1,42.32552374,2.087437314,1322.591,pb3085 is missing
6293,Carol,42.32516284,2.08811208,1317.979,pb3015,pb3015,1,PB3015,0,0,,Alive,1,1,2,83,16,> 2 weeks ago,no,0,0,0,0,,flower,roadside,07.01.21,2.2,Uncorrected,07.01.21,03:46:42pm,0,1,1,42.32516284,2.08811208,1317.979,pb3085 is missing
6289,Carol,42.32522618,2.088024749,1317.093,pb3016,pb3016,1,PB3016,0,0,,Alive,5,0,1,87,14,< 1 week,yes,8,0,0,0,,flower,roadside,07.01.21,1.9,Uncorrected,07.01.21,03:26:44pm,0,1,0,42.32522618,2.088024749,1317.093,
6287,Carol,42.32524753,2.08800119,1318.126,pb3017,pb3017,1,PB3017,0,0,,Alive,1,0,1,76,10,Just opened,no,0,0,0,0,,flower,roadside,07.01.21,2,Uncorrected,07.01.21,03:15:18pm,0,1,0,42.32524753,2.08800119,1318.126,
6285,Carol,42.32522587,2.087954538,1316.868,pb3018,pb3018,1,PB3018,0,0,,Alive,1,0,2,56,11,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,1.9,Uncorrected,07.01.21,03:09:32pm,0,1,0,42.32522587,2.087954538,1316.868,
6268,Carol,42.32552207,2.087418116,1323.656,pb3019,pb3019,1,PB3019,1,2.5,North,Alive,6,0,21,106,24,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.2,Uncorrected,07.01.21,09:16:29am,0,1,0,42.32552207,2.087418116,1323.656,
6277,Carol,42.32539224,2.087733623,1318.536,pb3020,pb3020,1,PB3020,0,0,,Alive,2,0,2,69,12,< 1 week,no,0,0,0,0,,flower,roadside,07.01.21,2.1,Uncorrected,07.01.21,10:06:16am,0,1,0,42.32539224,2.087733623,1318.536,
7629,Picard,42.32095873,2.094262182,1229.452,pb3021,pb3021,1,PB3021,3,3,NW,Alive,1,0,2,65,9,< 1 week,no,0,0,0,0,,flower,roadside,07.08.21,17,Uncorrected,07.08.21,07:50:02am,0,1,0,42.32095873,2.094262182,1229.452,
7631,Picard,42.32083802,2.094119728,1232.921,pb3022,pb3022,1,PB3022,5,2.5,North,Alive,1,1,2,45,8,< 1 week,yes,0,0,0,0,,flower,roadside,07.08.21,5.4,Uncorrected,07.08.21,07:59:09am,0,1,0,42.32083802,2.094119728,1232.921,
6658,Picard,42.32206792,2.091109429,1212.452,pb3023,pb3023,1,PB3023,7,2.5,North,Alive,2,0,6,63,8,< 1 week,no,1,0,0,0,,flower,roadside,07.03.21,2.8,Uncorrected,07.03.21,07:41:48am,0,1,0,42.32206792,2.091109429,1212.452,
7630,Picard,42.32083654,2.09411811,1232.144,pb3024,pb3024,1,PB3024,5,2.5,North,Alive,1,2,1,30,9,< 1 week,yes,0,0,0,0,,flower,roadside,07.08.21,5.4,Uncorrected,07.08.21,07:54:12am,0,1,0,42.32083654,2.09411811,1232.144,
6649,Picard,42.32242392,2.092270208,1208.455,pb3025,pb3025,1,PB3025,0.5,1.5,North,Alive,3,0,3,90,11,< 1 week,no,0,0,0,0,,flower,roadside,07.03.21,2.5,Uncorrected,07.03.21,07:10:16am,0,1,0,42.32242392,2.092270208,1208.455,
6652,Picard,42.32215758,2.091676914,1210.617,pb3026,pb3026,1,PB3026,0,-1,,Alive,1,0,1,75,11,< 1 week,yes,2,0,0,0,,flower,roadside,07.03.21,2.4,Uncorrected,07.03.21,07:19:02am,0,1,0,42.32215758,2.091676914,1210.617,
6666,Picard,42.32219048,2.090672177,1211.521,pb3027,pb3027,1,PB3027,0,1.5,,Alive,4,0,1,35,7,Just opened,yes,0,0,0,0,,flower,roadside,07.03.21,6.1,Uncorrected,07.03.21,08:13:03am,0,1,0,42.32219048,2.090672177,1211.521,
6653,Picard,42.32215679,2.091677181,1209.793,pb3028,pb3028,1,PB3028,0,-1,,Alive,2,0,1,60,13,< 1 week,no,0,0,0,0,,flower,roadside,07.03.21,2.3,Uncorrected,07.03.21,07:28:23am,0,1,0,42.32215679,2.091677181,1209.793,
6665,Picard,42.32220855,2.090694153,1211.425,pb3029,pb3029,1,PB3029,0,0.5,,Alive,1,0,2,29,9,< 1 week,yes,0,0,0,0,,flower,roadside,07.03.21,6.9,Uncorrected,07.03.21,08:10:21am,0,1,0,42.32220855,2.090694153,1211.425,
6660,Picard,42.32207897,2.090960514,1212.469,pb3031,pb3031,1,PB3031,11,3,NW,Alive,5,0,1,100,17,< 1 week,yes,1,0,0,0,,flower,roadside,07.03.21,2.2,Uncorrected,07.03.21,07:51:16am,0,1,0,42.32207897,2.090960514,1212.469,
6651,Picard,42.32216027,2.091722373,1210.463,pb3032,pb3032,1,PB3032,1,-1,SE,Alive,1,0,1,119,20,< 1 week,yes,1,0,0,0,,flower,roadside,07.03.21,3.8,Uncorrected,07.03.21,07:16:02am,0,1,0,42.32216027,2.091722373,1210.463,
6654,Picard,42.32216787,2.091402692,1212.654,pb3033,pb3033,1,PB3033,1,1.5,NE,Alive,1,1,1,57,11,Just opened,yes,0,0,0,0,,flower,roadside,07.03.21,2.8,Uncorrected,07.03.21,07:33:28am,0,1,0,42.32216787,2.091402692,1212.654,
6655,Picard,42.32213203,2.091345445,1212.163,pb3034,pb3034,1,PB3034,1,1.5,North,Alive,1,1,2,35,9,< 1 week,yes,0,0,0,0,,flower,roadside,07.03.21,2.9,Uncorrected,07.03.21,07:35:29am,0,1,0,42.32213203,2.091345445,1212.163,
7633,Picard,42.32090081,2.093697234,1230.249,pb3035,pb3035,1,PB3035,5,2,North,Alive,1,1,1,51,10,< 1 week,yes,0,0,0,0,,flower,roadside,07.08.21,3.8,Uncorrected,07.08.21,08:13:49am,0,1,0,42.32090081,2.093697234,1230.249,
6661,Picard,42.32211261,2.090801958,1211.716,pb3036,pb3036,1,PB3036,7,2,North,Alive,2,0,2,72,11,< 1 week,no,0,0,0,0,,flower,roadside,07.03.21,2.3,Uncorrected,07.03.21,07:57:15am,0,1,0,42.32211261,2.090801958,1211.716,
6656,Picard,42.32212158,2.091184634,1212.549,pb3037,pb3037,1,PB3037,2,2.5,North,Alive,2,0,3,62,10,< 1 week,yes,0,0,0,0,,flower,roadside,07.03.21,4.9,Uncorrected,07.03.21,07:37:55am,0,1,0,42.32212158,2.091184634,1212.549,
7632,Picard,42.32088376,2.093736841,1230.937,pb3038,pb3038,1,PB3038,5,1.7,North,Alive,1,0,1,55,6,< 1 week,yes,0,0,0,0,,flower,roadside,07.08.21,4.8,Uncorrected,07.08.21,08:05:41am,0,1,0,42.32088376,2.093736841,1230.937,
6650,Picard,42.32239968,2.09220878,1210.64,pb3039,pb3039,1,PB3039,0.5,2,NW,Alive,1,0,2,82,20,< 1 week,no,0,0,0,0,,flower,roadside,07.03.21,2.4,Uncorrected,07.03.21,07:12:51am,0,1,0,42.32239968,2.09220878,1210.64,
6667,Picard,42.32216734,2.090780161,1211.454,pb3040,pb3040,1,PB3040,0,0,,Alive,1,0,1,77,15,< 1 week,no,1,0,0,0,,flower,roadside,07.03.21,6.2,Uncorrected,07.03.21,08:16:04am,0,1,0,42.32216734,2.090780161,1211.454,
6154,Carol,42.32659632,2.086776824,1330.84,PB3041,pB3041,1,PB3041,3,3.5,East,Alive,1,1,5,95,10,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,2.4,Uncorrected,06/30/21,04:53:18pm,0,1,0,42.32659632,2.086776824,1330.84,
6145,Carol,42.32690382,2.086190203,1319.768,pb3042,pb3042,1,PB3042,3,2.5,North,Alive,1,1,3,73,7,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,9.1,Uncorrected,06/30/21,04:19:15pm,0,1,0,42.32690382,2.086190203,1319.768,
6129,Carol,42.32629979,2.080916588,1344.421,pb3043,pb3043,1,PB3043,3,2,North,Alive,6,1,1,65,11,Just opened,no,2,0,0,0,,flower,roadside,06/30/21,1.9,Uncorrected,06/30/21,03:03:09pm,0,1,0,42.32629979,2.080916588,1344.421,
6148,Carol,42.32674613,2.086743135,1332.981,pb3044,pb3044,1,PB3044,1,0,East,Alive,3,2,3,63,8,< 1 week,yes,1,0,0,0,,flower,roadside,06/30/21,2.9,Uncorrected,06/30/21,04:35:20pm,0,1,0,42.32674613,2.086743135,1332.981,
6146,Carol,42.32689693,2.086227559,1327.567,pb3045,pb3045,1,PB3045,0,0,,Alive,5,1,5,57,15,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,5,Uncorrected,06/30/21,04:24:58pm,0,1,0,42.32689693,2.086227559,1327.567,
6140,Carol,42.32657194,2.085755559,1324.588,pb3046,pb3046,1,PB3046,1.5,1.3,North,Alive,3,0,3,69,7,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,2.5,Uncorrected,06/30/21,03:59:18pm,0,1,0,42.32657194,2.085755559,1324.588,
6147,Carol,42.32693036,2.086255334,1323.978,pb3047,pb3047,1,PB3047,4,6,North,Alive,4,1,5,107,10,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,6,Uncorrected,06/30/21,04:27:50pm,0,1,0,42.32693036,2.086255334,1323.978,
6128,Carol,42.32630161,2.08090681,1343.828,pb3048,pb3048,1,PB3048,4,3.5,North,Alive,1,0,1,91,12,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,1.5,Uncorrected,06/30/21,02:59:46pm,0,1,0,42.32630161,2.08090681,1343.828,
6133,Carol,42.32631629,2.08088643,1346.074,pb3049,pb3049,1,PB3049,3,3,North,Alive,2,0,3,89,7,< 1 week,no,3,0,0,0,,flower,roadside,06/30/21,1.7,Uncorrected,06/30/21,03:20:17pm,0,1,0,42.32631629,2.08088643,1346.074,
6138,Carol,42.3264858,2.085754094,1324.543,pb3050,pb3050,1,PB3050,2,-1,South,Alive,1,0,3,65,11,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,2.4,Uncorrected,06/30/21,03:54:23pm,0,1,0,42.3264858,2.085754094,1324.543,
6135,Carol,42.32631981,2.080972726,1346.641,pb3051,pb3051,1,PB3051,2,5,North,Alive,2,0,12,127,10,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,1.6,Uncorrected,06/30/21,03:31:17pm,0,1,0,42.32631981,2.080972726,1346.641,
6131,Carol,42.32629882,2.080918641,1344.232,pb3052,pb3052,1,PB3052,2,2,North,Alive,2,0,2,53,6,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,1.8,Uncorrected,06/30/21,03:08:50pm,0,1,0,42.32629882,2.080918641,1344.232,
6130,Carol,42.32629813,2.080917009,1344.093,pb3053,pb3053,1,PB3053,3,2,North,Alive,1,0,3,64,8,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,1.8,Uncorrected,06/30/21,03:06:14pm,0,1,0,42.32629813,2.080917009,1344.093,
6104,Carol,42.3264841,2.08174002,1348.137,pb3054,pb3054,1,PB3054,3,6,North,Alive,1,0,2,65,10,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,2.7,Uncorrected,06/30/21,10:00:02am,0,1,0,42.3264841,2.08174002,1348.137,
6134,Carol,42.32631172,2.080886512,1346.517,pb3055,pb3055,1,PB3055,3.5,6,North,Alive,3,0,4,97,8,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,1.5,Uncorrected,06/30/21,03:23:41pm,0,1,0,42.32631172,2.080886512,1346.517,
6141,Carol,42.32660273,2.085774329,1325.962,pb3056,pb3056,1,PB3056,2,1.7,North,Alive,2,3,1,43,7,Just opened,yes,1,0,0,0,,flower,roadside,06/30/21,2.3,Uncorrected,06/30/21,04:02:51pm,0,1,0,42.32660273,2.085774329,1325.962,
6132,Carol,42.32631482,2.080889918,1346.17,pb3057,pb3057,1,PB3057,2,3,North,Alive,3,0,3,131,15,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,1.8,Uncorrected,06/30/21,03:17:33pm,0,1,0,42.32631482,2.080889918,1346.17,
6142,Carol,42.32688807,2.086176819,1322.041,pb3058,pb3058,1,PB3058,2,2.5,North,Alive,1,1,1,90,8,Just opened,no,0,0,0,0,,flower,roadside,06/30/21,8,Uncorrected,06/30/21,04:11:26pm,0,1,0,42.32688807,2.086176819,1322.041,
6136,Carol,42.32631469,2.080962764,1347.053,pb3059,pb3059,1,PB3059,2,6,North,Alive,1,0,1,75,9,Just opened,no,0,0,0,0,,flower,roadside,06/30/21,2.1,Uncorrected,06/30/21,03:34:46pm,0,1,0,42.32631469,2.080962764,1347.053,
6137,Carol,42.32632572,2.080970822,1346.43,pb3060,pb3060,1,PB3060,3,7,North,Alive,2,2,1,87,11,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,2.3,Uncorrected,06/30/21,03:41:12pm,0,1,0,42.32632572,2.080970822,1346.43,
7136,Crusher,42.32884914,2.048499052,1543.251,pb3061,pb3061,1,PB3061,0,0,,Alive,3,0,3,43,8,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,3.4,Uncorrected,07.06.21,09:05:17am,0,1,0,42.32884914,2.048499052,1543.251,
7139,Crusher,42.32887874,2.048615614,1542.554,pb3062,pb3062,1,PB3062,1,1.5,North,Alive,1,5,2,95,20,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.3,Uncorrected,07.06.21,09:10:16am,0,1,0,42.32887874,2.048615614,1542.554,
7126,Crusher,42.32875323,2.048102054,1543.044,pb3063,pb3063,1,PB3063,1,2,North,Alive,3,1,9,65,11,> 2 weeks ago,no,0,0,0,0,,flower,roadside,07.06.21,2.8,Uncorrected,07.06.21,08:34:17am,0,1,0,42.32875323,2.048102054,1543.044,
7141,Crusher,42.32916803,2.049209869,1539.797,pb3064,pb3064,1,PB3064,0,0,,Alive,1,0,1,43,9,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,3.1,Uncorrected,07.06.21,09:18:00am,0,1,0,42.32916803,2.049209869,1539.797,
7144,Crusher,42.32917783,2.049234443,1539.515,pb3065,pb3065,1,PB3065,1,2,North,Alive,13,0,43,180,24,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,2.7,Uncorrected,07.06.21,09:27:56am,0,1,0,42.32917783,2.049234443,1539.515,
7138,Crusher,42.32887987,2.048608782,1541.961,pb3066,pb3066,1,PB3066,1,1.5,North,Alive,5,0,11,75,9,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,2.4,Uncorrected,07.06.21,09:08:26am,0,1,0,42.32887987,2.048608782,1541.961,
7146,Crusher,42.32928527,2.049397719,1537.914,pb3067,pb3067,1,PB3067,1,2,North,Alive,3,2,4,53,10,< 1 week,no,1,0,0,0,,flower,roadside,07.06.21,2.2,Uncorrected,07.06.21,09:36:45am,0,1,0,42.32928527,2.049397719,1537.914,
7129,Crusher,42.32875173,2.048112873,1543.083,pb3068,pb3068,1,PB3068,1,2,North,Alive,2,0,5,77,8,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.2,Uncorrected,07.06.21,08:44:33am,0,1,0,42.32875173,2.048112873,1543.083,
7123,Crusher,42.32874521,2.048068104,1543.033,pb3069,pb3069,1,PB3069,1,2,North,Alive,5,0,16,107,15,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,2.2,Uncorrected,07.06.21,08:21:16am,0,1,0,42.32874521,2.048068104,1543.033,
7128,Crusher,42.32875662,2.048101256,1543.53,pb3070,pb3070,1,PB3070,0,0,,Alive,8,3,4,34,6,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,3.2,Uncorrected,07.06.21,08:42:32am,0,1,0,42.32875662,2.048101256,1543.53,
7140,Crusher,42.32889944,2.048680095,1542.675,pb3071,pb3071,1,PB3071,0,1.5,,Alive,2,1,5,85,8,< 1 week,no,2,0,0,0,,flower,roadside,07.06.21,2.5,Uncorrected,07.06.21,09:13:54am,0,1,0,42.32889944,2.048680095,1542.675,
7130,Crusher,42.32875486,2.048126685,1543.809,pb3072,pb3072,1,PB3072,1,2,North,Alive,9,1,54,94,14,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,3.4,Uncorrected,07.06.21,08:48:14am,0,1,0,42.32875486,2.048126685,1543.809,
7133,Crusher,42.32879623,2.048292581,1544.188,pb3073,pb3073,1,PB3073,1,1.5,North,Alive,1,3,3,35,10,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,3.5,Uncorrected,07.06.21,08:59:18am,0,1,0,42.32879623,2.048292581,1544.188,
7132,Crusher,42.32884809,2.048494538,1542.517,pb3074,pb3074,1,PB3074,0,0,,Alive,2,6,2,32,6,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.5,Uncorrected,07.06.21,08:57:46am,0,1,0,42.32884809,2.048494538,1542.517,
7134,Crusher,42.32880357,2.048325735,1544.098,pb3075,pb3075,1,PB3075,0,0,,Alive,1,0,2,35,7,< 1 week,yes,0,0,0,0,,flower,roadside,07.06.21,31.9,Uncorrected,07.06.21,09:00:34am,0,1,0,42.32880357,2.048325735,1544.098,
7135,Crusher,42.32882241,2.048442004,1543.61,pb3076,pb3076,1,PB3076,1,1.5,North,Alive,1,3,4,120,18,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.4,Uncorrected,07.06.21,09:03:02am,0,1,0,42.32882241,2.048442004,1543.61,
7127,Crusher,42.32875526,2.048103635,1543.571,pb3077,pb3077,1,PB3077,1,0.5,North,Alive,12,3,21,46,8,> 2 weeks ago,no,0,0,0,0,,flower,roadside,07.06.21,3,Uncorrected,07.06.21,08:37:23am,0,1,0,42.32875526,2.048103635,1543.571,
7137,Crusher,42.32886061,2.048526841,1543.066,pb3078,pb3078,1,PB3078,1,1,North,Alive,1,1,3,66,10,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.3,Uncorrected,07.06.21,09:06:44am,0,1,0,42.32886061,2.048526841,1543.066,
7125,Crusher,42.3287514,2.0480765,1543.199,pb3079,pb3079,1,PB3079,1,2,North,Alive,10,0,25,104,12,> 2 weeks ago,no,0,0,0,0,,flower,roadside,07.06.21,2.8,Uncorrected,07.06.21,08:28:55am,0,1,0,42.3287514,2.0480765,1543.199,
7131,Crusher,42.32878797,2.048256325,1543.799,pb3080,pb3080,1,PB3080,0,0,,Alive,1,1,3,31,9,< 1 week,no,0,0,0,0,,flower,roadside,07.06.21,3.6,Uncorrected,07.06.21,08:54:57am,0,1,0,42.32878797,2.048256325,1543.799,
6250,Carol,42.32616859,2.08684556,1314.632,pb3081,pb3081,1,PB3081,1,1,East,Alive,2,0,2,83,22,< 1 week,no,2,0,0,0,heavely predated,flower,roadside,07.01.21,2.6,Uncorrected,07.01.21,08:21:29am,0,1,0,42.32616859,2.08684556,1314.632,
6107,Carol,42.32648372,2.081754348,1347.78,pb3082,pb3082,1,PB3082,2,5,North,Alive,1,0,1,46,9,Just opened,no,0,0,0,0,,flower,roadside,06/30/21,3.1,Uncorrected,06/30/21,10:08:42am,0,1,0,42.32648372,2.081754348,1347.78,
6105,Carol,42.32647336,2.081755638,1350.616,pb3083,pb3083,1,PB3083,7,3,East,Alive,1,0,2,48,9,< 1 week,no,0,0,0,0,,flower,roadside,06/30/21,4.2,Uncorrected,06/30/21,10:02:24am,0,1,0,42.32647336,2.081755638,1350.616,
6241,Carol,42.32627579,2.08684746,1324.421,pb3084,pb3084,1,PB3084,0.5,0.2,NE,Alive,3,0,8,70,11,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,2.7,Uncorrected,07.01.21,08:04:42am,0,1,0,42.32627579,2.08684746,1324.421,
6245,Carol,42.32629556,2.086849345,1324.078,pb3086,pb3086,1,PB3086,0.3,0,NE,Alive,1,0,1,70,8,Just opened,no,1,0,0,0,,flower,roadside,07.01.21,3.1,Uncorrected,07.01.21,08:11:45am,0,1,0,42.32629556,2.086849345,1324.078,
6242,Carol,42.32629618,2.08683844,1318.519,pb3087,pb3087,1,PB3087,0.8,0.2,NE,Alive,1,0,4,62,10,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,2.6,Uncorrected,07.01.21,08:06:03am,0,1,0,42.32629618,2.08683844,1318.519,
6252,Carol,42.3260386,2.086866827,1322.546,pb3088,pb3088,1,PB3088,1,1,East,Alive,4,0,6,64,14,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,3.7,Uncorrected,07.01.21,08:25:27am,0,1,0,42.3260386,2.086866827,1322.546,
6235,Carol,42.32637398,2.086843651,1325.788,pb3089,pb3089,1,PB3089,0.5,0.8,NE,Alive,2,0,2,79,8,< 1 week,yes,0,0,0,0,,flower,roadside,07.01.21,3.7,Uncorrected,07.01.21,07:52:25am,0,1,0,42.32637398,2.086843651,1325.788,
