PlantID	PlantID_UPPER	PlantID_LongFormat	PlantID_longFormat_refVersion	Batch	Batch_PlantID	PlantID_Batch	Species	Location	Coverage_mean	Coverage_stdev	GT_percentage	MappingQuality	InsertSize_median	Coverage_rank	Coverage_rank_MEGA	Coverage_bin	Latitude	Longitude	Altitude	Pool	bamFILE	ColorClass_1	Comments
pb0289	PB0289	2x-N703-89_Am_Pla_pb0289	2x-N703-89_Am_Pla_pb0289_v3.5	2x	2x_PB0289	PB0289_2x	Am	Pla	1.8899	15.1227	35.83	42.0213	202	398	312	Low	42.32373153	2.080818548	1183.962667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-89_Am_Pla_pb0289_v3.5.sorted.BXnum.merged.bam	FR	2x_ColourValues
pb0290	PB0290	2x-N703-90_Am_Pla_pb0290	2x-N703-90_Am_Pla_pb0290_v3.5	2x	2x_PB0290	PB0290_2x	Am	Pla	1.7828	12.9002	35.71	42.0056	198	335	249	Low	42.3236552	2.080544899	1185.619	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-90_Am_Pla_pb0290_v3.5.sorted.BXnum.merged.bam	FR	
pb0291	PB0291	2x-N703-91_Am_Pla_pb0291	2x-N703-91_Am_Pla_pb0291_v3.5	2x	2x_PB0291	PB0291_2x	Am	Pla	1.8273	16.2229	35.9	42.2465	200	362	276	Low	42.32373968	2.081287191	1184.470667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-91_Am_Pla_pb0291_v3.5.sorted.BXnum.merged.bam	FR	
pb0292a	PB0292A	2x-N703-92_Am_Pla_pb0292a	2x-N703-92_Am_Pla_pb0292a_v3.5	2x	2x_PB0292A	PB0292A_2x	Am	Pla	3.4377	32.7828	36.06	42.6335	199	864	773	Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-92_Am_Pla_pb0292a_v3.5.sorted.BXnum.merged.bam	NaN	
pb0292b	PB0292B	2x-N709-30_Am_Pla_pb0292b	2x-N709-30_Am_Pla_pb0292b_v3.5	2x	2x_PB0292B	PB0292B_2x	Am	Pla	2.1732	15.3342	36.09	41.1661	192	595	509	Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N709-30_Am_Pla_pb0292b_v3.5.sorted.BXnum.merged.bam	NaN	
pb0293	PB0293	2x-N703-93_Am_Pla_pb0293	2x-N703-93_Am_Pla_pb0293_v3.5	2x	2x_PB0293	PB0293_2x	Am	Pla	1.5402	10.8415	35.75	41.7862	203	207	121	Low	42.32372635	2.081048476	1186.385667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-93_Am_Pla_pb0293_v3.5.sorted.BXnum.merged.bam	FR	
pb0295	PB0295	2x-N703-94_Am_Pla_pb0295	2x-N703-94_Am_Pla_pb0295_v3.5	2x	2x_PB0295	PB0295_2x	Am	Pla	0.5448	5.0521	35.95	40.0083	210	5	1	Low	42.32373179	2.081036556	1185.048333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N703-94_Am_Pla_pb0295_v3.5.sorted.BXnum.merged.bam	NaN	
pb0296a	PB0296A	2x-N704-1_Am_Pla_pb0296a	2x-N704-1_Am_Pla_pb0296a_v3.5	2x	2x_PB0296A	PB0296A_2x	Am	Pla	2.2125	22.3724	35.8	41.9241	200	614	528	Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-1_Am_Pla_pb0296a_v3.5.sorted.BXnum.merged.bam	NaN	
pb0296b	PB0296B	2x-N709-31_Am_Pla_pb0296b	2x-N709-31_Am_Pla_pb0296b_v3.5	2x	2x_PB0296B	PB0296B_2x	Am	Pla	1.8106	18.6998	36.22	41.0923	192	351	265	Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N709-31_Am_Pla_pb0296b_v3.5.sorted.BXnum.merged.bam	NaN	
pb0297	PB0297	2x-N704-2_Am_Pla_pb0297	2x-N704-2_Am_Pla_pb0297_v3.5	2x	2x_PB0297	PB0297_2x	Am	Pla	1.8842	14.5472	35.79	41.6639	202	395	309	Low	42.32163931	2.070669928	1202.669333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-2_Am_Pla_pb0297_v3.5.sorted.BXnum.merged.bam	Ye	
pb0298	PB0298	2x-N704-3_Am_Pla_pb0298	2x-N704-3_Am_Pla_pb0298_v3.5	2x	2x_PB0298	PB0298_2x	Am	Pla	2.3471	20.072	35.94	42.0932	208	687	600	Low	42.32367127	2.080587687	1185.315	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-3_Am_Pla_pb0298_v3.5.sorted.BXnum.merged.bam	H	
pb0300	PB0300	2x-N704-4_Am_Pla_pb0300	2x-N704-4_Am_Pla_pb0300_v3.5	2x	2x_PB0300	PB0300_2x	Am	Pla	2.3647	26.7469	35.99	41.9727	203	694	607	Low	42.32167511	2.070467445	1202.335	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-4_Am_Pla_pb0300_v3.5.sorted.BXnum.merged.bam	Ye	
pb0301	PB0301	2x-N704-5_Am_Pla_pb0301	2x-N704-5_Am_Pla_pb0301_v3.5	2x	2x_PB0301	PB0301_2x	Am	Pla	1.4909	13.409	35.81	41.3405	205	188	102	Low	42.32362447	2.080352296	1187.797	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-5_Am_Pla_pb0301_v3.5.sorted.BXnum.merged.bam	FR	
pb0302	PB0302	2x-N704-6_Am_Pla_pb0302	2x-N704-6_Am_Pla_pb0302_v3.5	2x	2x_PB0302	PB0302_2x	Am	Pla	1.4527	16.1899	36.01	41.1712	207	172	87	Low	42.32358986	2.079160748	1188.806667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-6_Am_Pla_pb0302_v3.5.sorted.BXnum.merged.bam	FR	
pb0303	PB0303	2x-N704-7_Am_Pla_pb0303	2x-N704-7_Am_Pla_pb0303_v3.5	2x	2x_PB0303	PB0303_2x	Am	Pla	1.6734	19.4484	36.08	41.5105	208	269	183	Low	42.32364879	2.080427263	1187.173333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-7_Am_Pla_pb0303_v3.5.sorted.BXnum.merged.bam	FR	
pb0306	PB0306	2x-N704-8_Am_Pla_pb0306	2x-N704-8_Am_Pla_pb0306_v3.5	2x	2x_PB0306	PB0306_2x	Am	Pla	2.0914	19.7002	36.14	41.962	207	537	451	Low	42.32357346	2.079005801	1189.337333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-8_Am_Pla_pb0306_v3.5.sorted.BXnum.merged.bam	FR	
pb0307	PB0307	2x-N704-9_Am_Pla_pb0307	2x-N704-9_Am_Pla_pb0307_v3.5	2x	2x_PB0307	PB0307_2x	Am	Pla	1.4902	15.133	35.99	41.4106	204	187	101	Low	42.32364053	2.080260789	1185.057333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-9_Am_Pla_pb0307_v3.5.sorted.BXnum.merged.bam	FR	
pb0308	PB0308	2x-N704-10_Am_Pla_pb0308	2x-N704-10_Am_Pla_pb0308_v3.5	2x	2x_PB0308	PB0308_2x	Am	Pla	2.1184	23.6661	35.81	41.8486	199	557	471	Low	42.3235493	2.078773289	1182.077	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-10_Am_Pla_pb0308_v3.5.sorted.BXnum.merged.bam	NaN	
pb0309	PB0309	2x-N704-11_Am_Pla_pb0309	2x-N704-11_Am_Pla_pb0309_v3.5	2x	2x_PB0309	PB0309_2x	Am	Pla	2.2551	20.7409	35.95	41.9023	208	632	546	Low	42.3236391	2.079575937	1186.087	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-11_Am_Pla_pb0309_v3.5.sorted.BXnum.merged.bam	H	
pb0310	PB0310	2x-N704-12_Am_Pla_pb0310	2x-N704-12_Am_Pla_pb0310_v3.5	2x	2x_PB0310	PB0310_2x	Am	Pla	2.2847	17.6793	35.81	42.0754	209	652	565	Low	42.32357424	2.079063426	1189.077333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-12_Am_Pla_pb0310_v3.5.sorted.BXnum.merged.bam	FR	
pb0311	PB0311	2x-N704-13_Am_Pla_pb0311	2x-N704-13_Am_Pla_pb0311_v3.5	2x	2x_PB0311	PB0311_2x	Am	Pla	1.8291	16.6063	35.62	41.8683	198	364	278	Low	42.32360242	2.079287862	1188.1765	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-13_Am_Pla_pb0311_v3.5.sorted.BXnum.merged.bam	FR	
pb0312	PB0312	2x-N704-14_Am_Pla_pb0312	2x-N704-14_Am_Pla_pb0312_v3.5	2x	2x_PB0312	PB0312_2x	Am	Pla	1.0056	10.7279	35.92	40.588	216	77	11	Low	42.323627	2.0795549	1187.969667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-14_Am_Pla_pb0312_v3.5.sorted.BXnum.merged.bam	FR	
pb0313	PB0313	2x-N704-15_Am_Pla_pb0313	2x-N704-15_Am_Pla_pb0313_v3.5	2x	2x_PB0313	PB0313_2x	Am	Pla	1.8525	20.8946	35.88	41.6377	202	376	290	Low	42.32360868	2.079305758	1188.694333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-15_Am_Pla_pb0313_v3.5.sorted.BXnum.merged.bam	FR	
pb0314	PB0314	2x-N704-16_Am_Pla_pb0314	2x-N704-16_Am_Pla_pb0314_v3.5	2x	2x_PB0314	PB0314_2x	Am	Pla	1.1021	9.5887	35.83	41.2015	208	88	17	Low	42.32366067	2.079858032	1185.020333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-16_Am_Pla_pb0314_v3.5.sorted.BXnum.merged.bam	FR	
pb0315	PB0315	2x-N704-17_Am_Pla_pb0315	2x-N704-17_Am_Pla_pb0315_v3.5	2x	2x_PB0315	PB0315_2x	Am	Pla	1.8863	20.7241	35.75	41.459	199	396	310	Low	42.32360413	2.079297934	1187.793091	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-17_Am_Pla_pb0315_v3.5.sorted.BXnum.merged.bam	H	
pb0316	PB0316	2x-N704-18_Am_Pla_pb0316	2x-N704-18_Am_Pla_pb0316_v3.5	2x	2x_PB0316	PB0316_2x	Am	Pla	2.0884	26.4551	35.96	41.8459	201	536	450	Low	42.32364022	2.0795648	1184.69425	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-18_Am_Pla_pb0316_v3.5.sorted.BXnum.merged.bam	H	
pb0317	PB0317	2x-N704-19_Am_Pla_pb0317	2x-N704-19_Am_Pla_pb0317_v3.5	2x	2x_PB0317	PB0317_2x	Am	Pla	2.3139	33.5718	36.27	41.8415	203	665	578	Low	42.32358708	2.079189217	1189.7825	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-19_Am_Pla_pb0317_v3.5.sorted.BXnum.merged.bam	NaN	
pb0318	PB0318	2x-N704-20_Am_Pla_pb0318	2x-N704-20_Am_Pla_pb0318_v3.5	2x	2x_PB0318	PB0318_2x	Am	Pla	2.1563	26.2604	36.01	42.021	202	588	502	Low	42.32355017	2.078760299	1182.55975	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-20_Am_Pla_pb0318_v3.5.sorted.BXnum.merged.bam	H	
pb0319	PB0319	2x-N704-21_Am_Pla_pb0319	2x-N704-21_Am_Pla_pb0319_v3.5	2x	2x_PB0319	PB0319_2x	Am	Pla	1.2287	10.543	35.81	41.1408	206	116	39	Low	42.32358884	2.079152497	1188.223	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-21_Am_Pla_pb0319_v3.5.sorted.BXnum.merged.bam	H	
pb0320	PB0320	2x-N704-22_Am_Pla_pb0320	2x-N704-22_Am_Pla_pb0320_v3.5	2x	2x_PB0320	PB0320_2x	Am	Pla	1.4475	14.6053	35.89	41.3382	203	170	85	Low	42.32357476	2.079071845	1188.650667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-22_Am_Pla_pb0320_v3.5.sorted.BXnum.merged.bam	FR	
pb0321	PB0321	2x-N704-23_Am_Pla_pb0321	2x-N704-23_Am_Pla_pb0321_v3.5	2x	2x_PB0321	PB0321_2x	Am	Pla	1.6488	15.7283	35.93	41.701	208	257	171	Low	42.32358647	2.079044121	1184.435	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-23_Am_Pla_pb0321_v3.5.sorted.BXnum.merged.bam	H	
pb0322	PB0322	2x-N704-24_Am_Pla_pb0322	2x-N704-24_Am_Pla_pb0322_v3.5	2x	2x_PB0322	PB0322_2x	Am	Pla	1.1522	8.5561	35.85	41.0052	210	96	24	Low	42.32364591	2.080464478	1187.388333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-24_Am_Pla_pb0322_v3.5.sorted.BXnum.merged.bam	NaN	
pb0323	PB0323	2x-N704-25_Am_Pla_pb0323	2x-N704-25_Am_Pla_pb0323_v3.5	2x	2x_PB0323	PB0323_2x	Am	Pla	1.9937	19.1873	35.8	41.9373	199	475	389	Low	42.32359228	2.079221721	1189.413333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-25_Am_Pla_pb0323_v3.5.sorted.BXnum.merged.bam	FR	
pb0324	PB0324	2x-N704-26_Am_Pla_pb0324	2x-N704-26_Am_Pla_pb0324_v3.5	2x	2x_PB0324	PB0324_2x	Am	Pla	2.1055	28.7308	36.32	41.7611	203	544	458	Low	42.3235751	2.079013794	1188.807	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-26_Am_Pla_pb0324_v3.5.sorted.BXnum.merged.bam	FR	
pb0325	PB0325	2x-N704-27_Am_Pla_pb0325	2x-N704-27_Am_Pla_pb0325_v3.5	2x	2x_PB0325	PB0325_2x	Am	Pla	2.803	30.9874	36.17	42.2173	203	825	738	Low	42.3235685	2.079015479	1189.39	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-27_Am_Pla_pb0325_v3.5.sorted.BXnum.merged.bam	NaN	
pb0326	PB0326	2x-N704-28_Am_Pla_pb0326	2x-N704-28_Am_Pla_pb0326_v3.5	2x	2x_PB0326	PB0326_2x	Am	Pla	2.0289	23.1407	36.09	41.8584	207	502	416	Low	42.32362754	2.080254293	1185.132667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-28_Am_Pla_pb0326_v3.5.sorted.BXnum.merged.bam	FR	
pb0327	PB0327	2x-N704-29_Am_Pla_pb0327	2x-N704-29_Am_Pla_pb0327_v3.5	2x	2x_PB0327	PB0327_2x	Am	Pla	1.7698	21.6071	35.9	41.6149	202	325	239	Low	42.3235836	2.079149035	1189.741	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-29_Am_Pla_pb0327_v3.5.sorted.BXnum.merged.bam	H	
pb0328	PB0328	2x-N704-30_Am_Pla_pb0328	2x-N704-30_Am_Pla_pb0328_v3.5	2x	2x_PB0328	PB0328_2x	Am	Pla	1.4649	9.9272	35.85	41.3109	200	179	93	Low	42.32361978	2.080396325	1187.627667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-30_Am_Pla_pb0328_v3.5.sorted.BXnum.merged.bam	NaN	
pb0329	PB0329	2x-N704-31_Am_Pla_pb0329	2x-N704-31_Am_Pla_pb0329_v3.5	2x	2x_PB0329	PB0329_2x	Am	Pla	1.7743	18.2726	36.04	41.7615	203	330	244	Low	42.32364034	2.0804343	1184.633	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-31_Am_Pla_pb0329_v3.5.sorted.BXnum.merged.bam	NaN	
pb0330	PB0330	2x-N704-32_Am_Pla_pb0330	2x-N704-32_Am_Pla_pb0330_v3.5	2x	2x_PB0330	PB0330_2x	Am	Pla	1.6447	20.2143	36.16	41.5284	209	255	169	Low	42.32364624	2.079587647	1184.900667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-32_Am_Pla_pb0330_v3.5.sorted.BXnum.merged.bam	FR	
pb0331	PB0331	2x-N704-33_Am_Pla_pb0331	2x-N704-33_Am_Pla_pb0331_v3.5	2x	2x_PB0331	PB0331_2x	Am	Pla	2.821	24.2695	35.72	42.35	200	828	741	Low	42.32357146	2.078965187	1189.051	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-33_Am_Pla_pb0331_v3.5.sorted.BXnum.merged.bam	FR	
pb0332	PB0332	2x-N704-34_Am_Pla_pb0332	2x-N704-34_Am_Pla_pb0332_v3.5	2x	2x_PB0332	PB0332_2x	Am	Pla	2.1225	27.061	35.97	41.9714	202	560	474	Low	42.32361163	2.079329179	1187.954	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-34_Am_Pla_pb0332_v3.5.sorted.BXnum.merged.bam	NaN	
pb0333	PB0333	2x-N704-35_Am_Pla_pb0333	2x-N704-35_Am_Pla_pb0333_v3.5	2x	2x_PB0333	PB0333_2x	Am	Pla	2.8243	28.5582	36.01	42.2277	203	830	743	Low	42.32359416	2.079240806	1189.322333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-35_Am_Pla_pb0333_v3.5.sorted.BXnum.merged.bam	FR	
pb0334	PB0334	2x-N704-36_Am_Pla_pb0334	2x-N704-36_Am_Pla_pb0334_v3.5	2x	2x_PB0334	PB0334_2x	Am	Pla	2.6215	35.4835	36.15	42.1807	200	800	713	Low	42.32360433	2.079272301	1188.809	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-36_Am_Pla_pb0334_v3.5.sorted.BXnum.merged.bam	H	
pb0335	PB0335	2x-N704-37_Am_Pla_pb0335	2x-N704-37_Am_Pla_pb0335_v3.5	2x	2x_PB0335	PB0335_2x	Am	Pla	2.0958	21.8192	35.88	41.9439	201	541	455	Low	42.32362892	2.079549537	1187.377667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-37_Am_Pla_pb0335_v3.5.sorted.BXnum.merged.bam	FR	
pb0336	PB0336	2x-N704-38_Am_Pla_pb0336	2x-N704-38_Am_Pla_pb0336_v3.5	2x	2x_PB0336	PB0336_2x	Am	Pla	2.1988	26.6119	35.92	41.8632	202	607	521	Low	42.32360931	2.079300541	1188.592667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-38_Am_Pla_pb0336_v3.5.sorted.BXnum.merged.bam	FR	
pb0337	PB0337	2x-N704-39_Am_Pla_pb0337	2x-N704-39_Am_Pla_pb0337_v3.5	2x	2x_PB0337	PB0337_2x	Am	Pla	2.2732	21.4414	35.91	42.119	200	647	560	Low	42.32361277	2.079333048	1187.232667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-39_Am_Pla_pb0337_v3.5.sorted.BXnum.merged.bam	FR	
pb0338	PB0338	2x-N704-40_Am_Pla_pb0338	2x-N704-40_Am_Pla_pb0338_v3.5	2x	2x_PB0338	PB0338_2x	Am	Pla	2.0813	27.7629	36.21	41.7482	205	531	445	Low	42.3235484	2.078763648	1180.914667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-40_Am_Pla_pb0338_v3.5.sorted.BXnum.merged.bam	FR	
pb0339	PB0339	2x-N704-41_Am_Pla_pb0339	2x-N704-41_Am_Pla_pb0339_v3.5	2x	2x_PB0339	PB0339_2x	Am	Pla	2.1207	16.8835	35.59	42.0371	201	559	473	Low	42.32362923	2.079576061	1187.693333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-41_Am_Pla_pb0339_v3.5.sorted.BXnum.merged.bam	FR	
pb0341	PB0341	2x-N704-42_Am_Pla_pb0341	2x-N704-42_Am_Pla_pb0341_v3.5	2x	2x_PB0341	PB0341_2x	Am	Pla	2.3805	24.6571	35.84	42.1341	202	706	619	Low	42.32359118	2.079223296	1189.608	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-42_Am_Pla_pb0341_v3.5.sorted.BXnum.merged.bam	NaN	
pb0342	PB0342	2x-N704-43_Am_Pla_pb0342	2x-N704-43_Am_Pla_pb0342_v3.5	2x	2x_PB0342	PB0342_2x	Am	Pla	2.5441	35.2127	36.11	42.0345	200	781	694	Low	42.32364328	2.079576625	1184.48	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-43_Am_Pla_pb0342_v3.5.sorted.BXnum.merged.bam	NaN	
pb0343	PB0343	2x-N704-44_Am_Pla_pb0343	2x-N704-44_Am_Pla_pb0343_v3.5	2x	2x_PB0343	PB0343_2x	Am	Pla	2.1834	20.0355	35.76	41.8758	209	602	516	Low	42.32364169	2.080488053	1189.578	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-44_Am_Pla_pb0343_v3.5.sorted.BXnum.merged.bam	FR	
pb0344	PB0344	2x-N704-45_Am_Pla_pb0344	2x-N704-45_Am_Pla_pb0344_v3.5	2x	2x_PB0344	PB0344_2x	Am	Pla	1.6181	22.9189	36.01	41.0729	200	240	154	Low	42.32357633	2.079044999	1188.263667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-45_Am_Pla_pb0344_v3.5.sorted.BXnum.merged.bam	H	
pb0345	PB0345	2x-N704-46_Am_Pla_pb0345	2x-N704-46_Am_Pla_pb0345_v3.5	2x	2x_PB0345	PB0345_2x	Am	Pla	1.5661	13.9375	35.82	41.3032	204	217	131	Low	42.32364871	2.07964289	1186.527	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-46_Am_Pla_pb0345_v3.5.sorted.BXnum.merged.bam	FR	
pb0346	PB0346	2x-N704-47_Am_Pla_pb0346	2x-N704-47_Am_Pla_pb0346_v3.5	2x	2x_PB0346	PB0346_2x	Am	Pla	1.8796	21.1711	36.01	41.5471	205	394	308	Low	42.3236927	2.080308902	1179.291	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-47_Am_Pla_pb0346_v3.5.sorted.BXnum.merged.bam	FR	
pb0347	PB0347	2x-N704-48_Am_Pla_pb0347	2x-N704-48_Am_Pla_pb0347_v3.5	2x	2x_PB0347	PB0347_2x	Am	Pla	1.2169	10.2499	35.97	40.9136	213	111	35	Low	42.32364439	2.080463957	1187.830667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-48_Am_Pla_pb0347_v3.5.sorted.BXnum.merged.bam	FR	
pb0348	PB0348	2x-N704-49_Am_Pla_pb0348	2x-N704-49_Am_Pla_pb0348_v3.5	2x	2x_PB0348	PB0348_2x	Am	Pla	1.826	18.1908	35.97	41.6553	203	360	274	Low	42.32365775	2.080460899	1186.888	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-49_Am_Pla_pb0348_v3.5.sorted.BXnum.merged.bam	NaN	
pb0350	PB0350	2x-N704-50_Am_Pla_pb0350	2x-N704-50_Am_Pla_pb0350_v3.5	2x	2x_PB0350	PB0350_2x	Am	Pla	2.2247	23.899	36.07	41.9008	204	619	533	Low	42.32365856	2.079845731	1185.229333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-50_Am_Pla_pb0350_v3.5.sorted.BXnum.merged.bam	FR	
pb0351	PB0351	2x-N704-51_Am_Pla_pb0351	2x-N704-51_Am_Pla_pb0351_v3.5	2x	2x_PB0351	PB0351_2x	Am	Pla	1.6692	24.5705	36.34	41.6264	201	266	180	Low	42.32361056	2.079381303	1183.844	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-51_Am_Pla_pb0351_v3.5.sorted.BXnum.merged.bam	FR	
pb0352	PB0352	2x-N704-52_Am_Pla_pb0352	2x-N704-52_Am_Pla_pb0352_v3.5	2x	2x_PB0352	PB0352_2x	Am	Pla	1.5153	11.9311	35.73	41.6839	202	194	108	Low	42.32361819	2.079343463	1184.322333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-52_Am_Pla_pb0352_v3.5.sorted.BXnum.merged.bam	FR	
pb0353	PB0353	2x-N704-53_Am_Pla_pb0353	2x-N704-53_Am_Pla_pb0353_v3.5	2x	2x_PB0353	PB0353_2x	Am	Pla	1.6003	15.3737	35.95	41.6171	203	232	146	Low	42.32356616	2.078910162	1181.987333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-53_Am_Pla_pb0353_v3.5.sorted.BXnum.merged.bam	FR	
pb0354	PB0354	2x-N704-54_Am_Pla_pb0354	2x-N704-54_Am_Pla_pb0354_v3.5	2x	2x_PB0354	PB0354_2x	Am	Pla	1.0799	16.6242	36.3	40.6966	192	86	15	Low	42.32357845	2.079020027	1182.446	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-54_Am_Pla_pb0354_v3.5.sorted.BXnum.merged.bam	FR	
pb0355	PB0355	2x-N704-55_Am_Pla_pb0355	2x-N704-55_Am_Pla_pb0355_v3.5	2x	2x_PB0355	PB0355_2x	Am	Pla	1.9027	17.7395	36.09	42.0883	206	404	318	Low	42.32362011	2.079289317	1184.330333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-55_Am_Pla_pb0355_v3.5.sorted.BXnum.merged.bam	FR	
pb0356	PB0356	2x-N704-56_Am_Pla_pb0356	2x-N704-56_Am_Pla_pb0356_v3.5	2x	2x_PB0356	PB0356_2x	Am	Pla	1.6025	23.276	36.12	41.2816	205	235	149	Low	42.32357882	2.079010056	1182.555	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N704-56_Am_Pla_pb0356_v3.5.sorted.BXnum.merged.bam	FR	
